,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag
4314,36,1,3.2400815069347746,Unknown,Single,$40K - $60K,Silver,24,3.132584525112648,1.5,3.0,250.388230685782,849.6344526432526,4554.6009716204235,0.650773446333302,8354.938048618029,67,0.5231121994734934,0.11,1
4315,43,1,2.147557135137447,College,Single,$40K - $60K,Blue,36,4.1107008512838945,3.0,2.0,-788.9374382504398,694.0511110368756,-5632.454248244672,0.5320320688512878,7602.424800974297,74,0.9702557076881901,0.595,1
4316,44,0,3.2099388213506357,High School,Single,Less than $40K,Blue,36,3.1235462034665495,1.5,3.0,-802.1431942752149,795.9336425230322,-14396.06298748436,0.611482511207652,9980.496837025314,67,0.880941575596093,0.7929999999999999,1
4317,44,0,3.9324474766147803,Graduate,Single,Less than $40K,Blue,36,5.322310569477963,1.5,3.0,-826.1555140605094,640.5621539494672,-2884.5054108592885,0.5740814414403496,7450.129214433322,78,0.5890575040275304,0.713,1
4318,46,1,3.880329094801679,College,Married,$40K - $60K,Blue,35,4.994890202620097,1.0,2.0,-670.0463597352204,738.2229397386038,5482.592906800228,1.1262289760710364,4566.774705657073,78,1.0467075764415328,0.211,1
4319,48,0,3.2400815069347746,Unknown,Married,Less than $40K,Blue,36,3.132584525112648,1.5,3.0,-808.9393409391296,840.4190199733766,13783.213377304515,0.9760499694693829,1190.1570913216146,77,1.2931793138415886,0.0,1
4320,44,1,2.64922260305662,Graduate,Unknown,$120K +,Blue,36,5.853523212880999,1.0,2.0,1212.9669511707518,668.375686657464,34673.77862618755,0.9388594315610589,1236.6172298015877,67,0.7654255242857848,0.0,1
4321,40,1,2.147557135137447,Post-Graduate,Single,$60K - $80K,Blue,38,4.1107008512838945,2.0,3.0,-794.8609610670137,736.6108915426485,-4971.329866630673,0.8884644407922876,7627.614337190173,66,0.6349959393058009,0.621,1
4322,47,1,3.9377053364886145,Graduate,Married,Less than $40K,Blue,36,5.222009261412694,1.0,2.0,-751.3055985613701,890.2136182089127,-1679.4339373979992,0.8036141550180658,7592.850907825179,79,0.8643897489157719,0.515,1
4323,50,1,2.147557135137447,Uneducated,Single,$60K - $80K,Blue,38,4.1107008512838945,2.0,3.0,-411.5129251781911,602.9243759897123,748.3229690197486,0.6615797952754487,6676.582300491773,67,0.6820255434495393,0.17800000000000002,1
4324,51,1,1.8446344417197773,Graduate,Married,$80K - $120K,Blue,51,1.763353679502484,3.0,3.0,49.43907323289102,916.3911816597156,8092.308522737776,0.8698912948204027,5862.15034579993,65,0.5871744923701062,0.08900000000000001,1
4325,61,1,0.5898171875370106,Graduate,Single,Less than $40K,Blue,52,3.0482357161838234,3.0,4.0,-734.9525651879906,618.8395848018548,-16791.017835904924,0.7418802112971182,11951.556058654418,47,0.9451732759833049,0.705,0
4326,37,0,2.4996449201659248,Doctorate,Single,Unknown,Blue,32,5.700556532451897,3.0,3.0,-734.2219933210044,825.1175933710999,-10410.884071527975,0.5750704784508139,9637.76276469805,79,0.9249680419925421,0.6409999999999999,1
4327,50,0,2.1309453101709517,Graduate,Single,Unknown,Silver,41,4.075276398959238,3.0,3.0,1573.2640289848962,749.3866392696668,16255.514132483959,0.6902599029646413,8961.234278877258,79,0.6409624983369117,0.057,1
4328,41,0,2.4996449201659248,Unknown,Married,Less than $40K,Blue,36,5.700556532451897,2.0,3.0,-528.885935978976,672.8513295625467,-15808.721012964184,0.9076329645507896,11904.125063418083,68,0.797301548911373,0.425,1
4329,43,0,3.2400815069347746,Graduate,Single,Unknown,Blue,36,3.132584525112648,2.0,3.0,-237.95183736697612,729.128766779118,21825.462291152828,0.6213708338295661,1238.7893946570262,79,0.6440920860118771,0.0,1
4330,49,1,2.0858689223344316,Uneducated,Married,$120K +,Blue,36,3.997337526863471,3.0,4.0,956.7093261273353,946.3206600136015,8222.323787280158,0.9451246242069545,10063.3092998824,79,0.6995470338177471,0.08800000000000001,1
4331,56,1,0.4630136455407814,Graduate,Single,$80K - $120K,Blue,56,3.016409858500009,3.0,3.0,-797.4071023249164,620.2713173444315,15509.72190976424,0.7297768939967139,1323.7351502440974,73,0.5864136167144026,0.0,1
4332,47,0,3.958318570033506,Unknown,Single,Less than $40K,Blue,42,5.174810228163163,3.0,3.0,-691.2088544093197,915.8397542184717,3624.660254476077,0.8768752820672279,4828.4953159101115,79,0.7169127504277675,0.25,1
4333,40,1,2.0858689223344316,Graduate,Single,$60K - $80K,Blue,30,3.997337526863471,1.0,2.0,-766.9708782314174,520.7429449502921,805.2517043802559,0.7403669820417381,6532.700104488051,70,0.8880313943392492,0.532,1
4334,40,1,2.0858689223344316,Unknown,Single,$120K +,Blue,34,3.997337526863471,3.0,4.0,1843.6392515877426,753.5933830434085,44751.09136348252,0.8136633215779192,1291.1974314277963,75,0.8928921339379977,0.0,1
4335,43,1,2.0858689223344316,Graduate,Single,$80K - $120K,Blue,30,3.997337526863471,3.0,3.0,1919.4360765136341,330.21500388237723,45404.777771298155,0.6848925922824936,1324.3867852341855,51,0.575122515873433,0.0,0
4336,46,0,3.2400815069347746,Graduate,Married,Unknown,Blue,36,3.132584525112648,2.0,3.0,-829.0278881279364,745.8847019982204,420.31425079247447,1.07279732433058,4691.601589776548,77,0.978173272884545,0.473,1
4337,46,1,3.2400815069347746,High School,Married,$60K - $80K,Blue,39,3.132584525112648,3.0,2.0,-474.8844873565617,691.9668081625059,18484.968198468676,0.5386877518958185,1277.0318389989616,71,0.4552593543829746,0.0,1
4338,58,0,0.8854839049474286,Graduate,Single,$40K - $60K,Blue,56,5.555258866609048,3.0,4.0,-563.9051090626256,766.6596143305223,5467.3407002061895,0.9359768987837673,5349.385599059997,71,1.0533294618148394,0.184,1
4339,44,0,3.2400815069347746,Doctorate,Married,Unknown,Blue,26,3.132584525112648,3.0,4.0,320.50545538721474,389.322764403105,23303.050808316686,0.7242801071395767,1274.5502196061957,41,0.6825037371192562,0.0,0
4340,50,0,2.0858689223344316,High School,Married,Less than $40K,Blue,41,3.997337526863471,3.0,1.0,-738.6469980815134,753.8184952694075,-1697.9308377340649,0.7143404276225851,6857.612294912093,75,0.46428109210682456,0.466,1
4341,40,0,0.4630136455407814,Graduate,Married,Less than $40K,Blue,29,3.016409858500009,3.0,4.0,-804.3758159032279,252.8981765558475,10685.402269816954,0.48096585347544857,1302.2752682330442,47,0.5291447225032275,0.0,0
4342,47,1,2.4996449201659248,Unknown,Married,$80K - $120K,Blue,32,5.700556532451897,3.0,1.0,-803.3231655486754,597.6553223303414,805.7981189496418,0.6754344185654845,5122.90772556339,66,0.7275009682622158,0.487,1
4343,47,0,3.540640131564033,Graduate,Unknown,Unknown,Blue,33,1.515720579086576,3.0,4.0,-659.6843127067746,338.3121119786033,14947.97620401178,0.8591404076832369,1381.1966720642804,45,0.35762975818574505,0.0,0
4344,45,0,2.0858689223344316,Post-Graduate,Single,Less than $40K,Blue,36,3.997337526863471,3.0,3.0,-598.7214567656824,144.58590448111465,15510.308015575129,0.3886631676617292,1369.1060849503629,44,0.3796577270137725,0.0,0
4345,54,0,0.4630136455407814,Unknown,Married,Less than $40K,Blue,36,3.016409858500009,3.0,3.0,-782.0167640213601,782.7173195160553,-76.74992241039035,0.6417016244540379,5512.948683360503,72,0.6719628560171725,0.48,1
4346,31,0,3.2400815069347746,Graduate,Married,Unknown,Blue,15,3.132584525112648,3.0,2.0,-859.0176033059447,789.5742115582702,-33.08198980395582,0.9451180029386258,5757.572461672696,66,0.7153737169858877,0.7340000000000001,1
4347,49,1,2.0619275366855785,High School,Single,$80K - $120K,Blue,44,3.934911559671482,3.0,4.0,1349.8108363527263,461.630230581888,21478.63363202518,0.6003698690413201,6837.22496367886,63,0.708477578593123,0.046,1
4348,46,0,2.0619275366855785,Unknown,Married,Unknown,Silver,41,3.934911559671482,3.0,2.0,1894.6857770932372,648.2793667509046,40534.75902854716,0.8145368289949072,1279.9875186151953,71,0.6840597692238641,0.0,1
4349,46,0,3.958318570033506,Uneducated,Single,Unknown,Blue,36,5.174810228163163,2.0,3.0,-636.6278771648192,780.8840686828353,16413.822435909497,0.8652817587133134,1273.1973959129996,70,0.6447955173139358,0.0,1
4350,41,0,2.0619275366855785,High School,Married,$40K - $60K,Blue,28,3.934911559671482,2.0,3.0,-41.652866954432966,576.4238960589075,8785.292948370301,0.5605294354591291,6321.410266958123,79,0.6137934304864969,0.101,1
4351,47,1,1.9268911651996619,High School,Married,$80K - $120K,Blue,32,1.901658097497765,2.0,3.0,1365.380665723155,654.802398186059,25460.216744642552,0.8727998675174854,4624.1863567629725,47,1.063955502800969,0.027000000000000003,1
4352,41,0,3.2316256542061788,Post-Graduate,Married,Less than $40K,Blue,36,3.136800560373205,2.0,3.0,-788.9981248384086,629.3458474043052,-5032.437403268277,0.5187454862144337,7735.735793981649,62,0.6776413598820669,0.652,1
4353,45,1,2.426060796412402,College,Single,$40K - $60K,Blue,33,5.790682690242663,3.0,4.0,-127.93933526833717,674.4253067535085,-3984.123756125464,0.338071810458239,8501.027476885578,68,0.6071712500140282,0.16,1
4354,47,1,3.2565920403266775,Graduate,Married,$80K - $120K,Blue,41,3.101103906924509,3.0,1.0,258.58442341933585,686.7678258026428,25290.973390986604,0.6081542806895098,1251.1191832321065,74,0.592243882668827,0.0,1
4355,48,1,2.0619275366855785,Graduate,Married,$120K +,Blue,38,3.934911559671482,3.0,4.0,1827.957186263929,717.1663098325362,23062.310983615578,0.5070599378903576,8386.086300442,75,0.9118776210412654,0.048,1
4356,45,1,3.958318570033506,High School,Married,$80K - $120K,Blue,36,5.174810228163163,1.0,2.0,-476.6789409530715,879.0178366873854,-12418.094071652476,0.9003488464014523,11816.985412826365,78,0.8194252531389956,0.37,1
4357,46,0,3.2571274144232474,Graduate,Married,Unknown,Blue,39,3.143935130929207,3.0,4.0,-801.9763154218688,746.2592349790307,12336.67272536161,0.6723017805534568,1311.7015683331178,62,0.6091881607452878,0.0,1
4358,45,1,1.9268911651996619,Graduate,Single,$60K - $80K,Blue,37,1.901658097497765,3.0,4.0,-772.0469802519749,291.337813977682,943.0917166659297,0.8458291963687276,5054.728608426617,40,0.570762097820574,0.34700000000000003,0
4359,51,0,3.2571274144232474,Graduate,Single,$40K - $60K,Blue,36,3.143935130929207,3.0,4.0,-800.7130982119629,657.8969796158021,-10983.961286391183,0.6494753798458516,9187.659558534733,63,0.61273820009337,0.715,1
4360,50,0,2.0619275366855785,Post-Graduate,Single,Unknown,Blue,42,3.934911559671482,2.0,2.0,-814.7814974183157,730.7530298766144,16887.11668401635,0.6042489157201629,1232.8851130165413,77,0.9376883746209987,0.0,1
4361,42,0,3.19516320481178,High School,Married,Less than $40K,Blue,38,3.088898932224973,2.0,2.0,-842.5771982820486,941.9593066981774,-4511.605329303777,0.693923490645396,6900.018181321735,79,0.6967609012930477,0.738,1
4362,41,1,3.540640131564033,Unknown,Married,$40K - $60K,Blue,36,1.515720579086576,3.0,4.0,-789.0107606116444,369.91733472037345,14561.448988791908,0.8716799133332018,1303.3969992967222,41,0.6665190215992771,0.0,0
4363,44,0,3.9137252931891933,Graduate,Married,Less than $40K,Blue,28,5.318189880281739,3.0,4.0,-791.4098362332218,953.8295669487732,-4721.590720540244,0.9459091907743953,6575.269491402373,79,0.8190017304338149,0.565,1
4364,46,0,2.0619275366855785,Graduate,Married,Unknown,Blue,39,3.934911559671482,3.0,1.0,-804.5394557632308,794.5803508758213,-7417.686029712484,0.7182628739038326,8252.456212929515,74,0.8897455344308876,0.726,1
4365,42,0,2.2485006015736624,Uneducated,Single,Less than $40K,Blue,37,5.569989636065438,2.0,3.0,-785.8668800515552,839.3052942795407,-10572.731284240333,0.49556337394517064,9249.833686910524,79,0.6946214991314671,0.73,1
4366,53,0,0.7042308804156465,Uneducated,Single,Less than $40K,Blue,49,3.0607740792337284,3.0,3.0,-663.087022634784,262.3306874192949,15720.648862473841,0.4915951106779261,1309.1964041360302,54,0.677838511581795,0.0,0
4367,50,0,0.775913931024419,College,Unknown,Less than $40K,Silver,43,5.544544730917385,3.0,4.0,-92.7256108826744,211.9683528858102,8387.037348020702,0.45598763177290613,6724.832700823894,40,0.18599941212715013,0.116,0
4368,44,1,0.775913931024419,Uneducated,Single,$60K - $80K,Silver,36,5.544544730917385,3.0,2.0,1508.448533053554,419.2152020645143,12912.172688927203,0.6027128239057706,9921.671927632775,45,0.5701978763404041,0.067,1
4369,44,0,2.4670108564521795,Graduate,Married,Less than $40K,Blue,34,5.678716297482654,3.0,1.0,-561.3785397374204,572.2412239744486,-3309.3424007887998,0.7204755601787846,7643.200835865069,65,0.6959620837397945,0.279,1
4370,39,1,2.4670108564521795,High School,Unknown,$80K - $120K,Blue,28,5.678716297482654,3.0,3.0,172.69567176107034,764.8594419240268,25534.621003896136,0.5390762512705207,1244.8170531412225,79,0.7408558284307577,0.0,1
4371,49,1,3.19516320481178,Graduate,Single,$60K - $80K,Blue,36,3.088898932224973,2.0,2.0,-275.91082199830356,923.1762090550292,-209.32704628723877,0.9915331297277293,8577.883050237166,76,0.8016609705321889,0.189,1
4372,44,0,2.2485006015736624,Graduate,Married,Less than $40K,Blue,40,5.569989636065438,3.0,3.0,-557.0045499633372,305.0037778345702,-12529.776368808523,0.594599745131524,11995.06627072924,40,0.3133995436669982,0.43,0
4373,44,1,1.947417026777423,Graduate,Single,$120K +,Blue,41,1.9212180193436676,3.0,4.0,-103.1504728523418,877.6833711994011,14695.986617331131,0.6477762698937166,4706.687204119602,76,0.6226037339508593,0.07400000000000001,1
4374,43,0,1.947417026777423,College,Unknown,Unknown,Blue,32,1.9212180193436676,3.0,4.0,-634.044248893058,894.7724188785712,5052.278595415775,0.6139747706559621,5625.203776975277,79,0.6646122061851897,0.249,1
4375,56,0,0.7112430050550087,Graduate,Single,$40K - $60K,Blue,48,3.1220645151793724,1.0,2.0,-613.2059647768931,251.17277550912365,9571.491405821325,0.4984738944228784,4294.706589119445,40,0.758417350153439,0.16899999999999998,1
4376,45,0,0.775913931024419,Graduate,Single,Less than $40K,Blue,36,5.544544730917385,2.0,3.0,-804.3708402756126,756.4862529104372,-16533.087629220267,0.5438510547444295,10510.381450980287,77,0.8221713065367524,0.8490000000000001,1
4377,41,0,3.19516320481178,Unknown,Unknown,Less than $40K,Blue,28,3.088898932224973,2.0,2.0,-395.1989357095936,865.872182657969,1463.7770165953225,0.5028814628511207,7316.626847060137,79,0.580774263727531,0.196,1
4378,50,1,2.2485006015736624,Graduate,Single,$120K +,Silver,51,5.569989636065438,3.0,4.0,1842.910852762914,820.7909034572949,21146.397958350564,0.8870333307678371,7321.852893878115,76,0.5195302896400087,0.041,1
4379,36,1,0.7112430050550087,Graduate,Unknown,$80K - $120K,Blue,24,3.1220645151793724,2.0,2.0,817.7063415250674,600.3083672520263,29475.203661781263,0.6482463812795022,1276.3346068220753,56,1.0084505388354983,0.0,1
4380,49,1,2.0413605699931257,Unknown,Married,$40K - $60K,Blue,48,3.969578493658809,2.0,3.0,-781.0776997680846,943.6482325750765,-9712.68517130795,1.0062618233936558,8427.784497850287,72,0.7080667789011761,0.6759999999999999,1
4381,35,1,0.8812534575990116,Graduate,Single,$80K - $120K,Blue,24,5.54642971589973,3.0,4.0,-4.9687449827932255,882.6181960901688,20716.097689312628,0.4801897721527487,1207.783034463428,70,0.5415986922553756,0.0,1
4382,44,1,3.272373337319733,Graduate,Married,$120K +,Blue,31,1.5531957838521393,3.0,2.0,180.67072263937354,204.8182211887913,13198.899157446313,0.7128737476337424,4806.157645774866,40,0.6844441670717756,0.056,0
4383,42,1,2.4670108564521795,Graduate,Unknown,$60K - $80K,Blue,31,5.678716297482654,1.0,2.0,181.63528758943505,961.9764710645863,26244.971961543153,0.7489914430230804,1269.8966794193002,62,0.7633406073039802,0.0,1
4384,52,1,2.1309453101709517,Uneducated,Single,$60K - $80K,Silver,46,4.075276398959238,3.0,4.0,1212.9451072283368,470.4730300447146,34863.47003958432,0.6232637457233358,1361.4707886514348,62,0.8223117439462988,0.0,1
4385,51,0,0.8812534575990116,Graduate,Single,Less than $40K,Blue,36,5.54642971589973,1.0,2.0,-773.8437874549288,966.9168281207931,1672.3112391883974,0.9281876762430417,5904.850880908699,79,0.9323840608402865,0.4320000000000001,1
4386,43,1,3.9137252931891933,High School,Single,$40K - $60K,Blue,36,5.318189880281739,2.0,2.0,-843.9277869885032,705.2329663255862,2430.328927867263,0.8636441359070748,4655.69881641042,66,0.5859940400004449,0.552,1
4387,39,0,1.9268911651996619,Uneducated,Married,Unknown,Blue,36,1.901658097497765,2.0,2.0,148.60825850506552,86.44122045483755,25843.92566829684,0.526849315678157,1346.328396488862,40,0.4936821707695396,0.0,0
4388,50,0,1.9268911651996619,College,Married,$40K - $60K,Blue,48,1.901658097497765,2.0,3.0,-652.0026426351317,314.1643586478018,16588.719915570335,0.8003393956160486,1275.8165295063964,48,0.6224923702473447,0.0,0
4389,49,1,2.2485006015736624,Uneducated,Divorced,$80K - $120K,Blue,37,5.569989636065438,3.0,3.0,1348.7116639474207,908.8908712546169,21609.40958147152,0.9902571311788013,6150.810394875212,75,1.0352721914536493,0.04,1
4390,42,1,2.1309453101709517,Graduate,Unknown,$80K - $120K,Blue,33,4.075276398959238,2.0,3.0,979.0311207697255,818.630427071698,14089.145432125271,0.4860317069149738,8107.5720974891265,79,0.6447017964534474,0.069,1
4391,46,1,3.2571274144232474,Graduate,Single,$40K - $60K,Blue,36,3.143935130929207,2.0,3.0,-815.6834414201858,798.1138540170031,11075.856292460783,0.9756040725009625,1226.4265095988521,70,0.6807645319368446,0.0,1
4392,42,0,3.9429631963624487,High School,Unknown,Less than $40K,Blue,36,5.233573093785241,3.0,4.0,-776.61241782257,833.365163888812,-1996.0598059211916,0.835348994737601,6148.290961202723,79,0.9205206929748763,0.458,1
4393,31,0,0.5627840378151814,Graduate,Single,Less than $40K,Blue,36,3.004629560579102,3.0,4.0,-813.0453479307266,208.43240835277095,15237.140181543486,0.18491143242138178,1369.6975403711003,40,0.13053361113796624,0.0,0
4394,46,0,2.2485006015736624,Uneducated,Married,$40K - $60K,Blue,40,5.569989636065438,2.0,3.0,-283.56640349841183,922.999318387888,-2383.4428940362977,0.9395549012504666,8525.59670951563,69,0.5193175786236545,0.191,1
4395,46,0,3.9324474766147803,Graduate,Single,Unknown,Blue,41,5.322310569477963,3.0,2.0,-545.0607133090627,796.2272384818322,-999.9777290828879,0.7905870205008028,6250.477962637278,61,1.0063116114236172,0.224,1
4396,41,0,3.9429631963624487,High School,Married,Less than $40K,Blue,36,5.233573093785241,3.0,1.0,-240.62158682475132,1029.4389496385515,-145.97417602105907,0.5067673005388833,7564.382668117724,60,0.8173720028467341,0.158,1
4397,41,0,3.2571274144232474,Graduate,Married,Less than $40K,Blue,38,3.143935130929207,2.0,2.0,-781.9793075901189,779.0937438355254,-6298.591988207307,0.69306850312107,8213.662923427128,62,0.6773160551201431,0.621,1
4398,46,1,3.9429631963624487,Post-Graduate,Married,$120K +,Blue,45,5.233573093785241,3.0,1.0,-769.4596921676202,784.0162844852847,-19117.22171588832,0.787920538169606,11945.134873073164,72,0.6605627481408555,0.7929999999999999,1
4399,46,1,2.4670108564521795,Post-Graduate,Divorced,$60K - $80K,Blue,35,5.678716297482654,3.0,1.0,-472.56777179511,623.577385184851,-2104.453673258822,0.8103206357114141,6910.902052666944,57,1.0773418535187478,0.213,1
4400,36,0,0.4630136455407814,High School,Single,Unknown,Blue,36,3.016409858500009,2.0,3.0,-421.7038816526803,944.1603886996522,1692.6848837415291,0.9947118684903252,5919.30095977046,79,0.8479577961871347,0.162,1
4401,40,0,3.270543112391027,Uneducated,Married,Less than $40K,Blue,29,3.1042960086740377,1.0,2.0,-790.1243744714864,617.2819263527088,-15377.06270962507,0.5579897210881613,10673.407253360827,70,0.5706092376308924,0.894,1
4402,49,0,1.8446344417197773,Uneducated,Single,Less than $40K,Blue,36,1.763353679502484,3.0,3.0,-829.8672821128491,235.80989165553626,209.08439249658204,0.5928481869806057,6055.788971562283,47,0.6108287530658169,0.634,0
4403,40,1,2.0413605699931257,Graduate,Married,$60K - $80K,Blue,36,3.969578493658809,1.0,2.0,-647.2382635466342,629.1299340533067,-2579.5075072380114,0.5549615652913613,7334.58190280935,64,0.442668676259527,0.344,1
4404,55,0,2.4670108564521795,Uneducated,Divorced,Less than $40K,Silver,46,5.678716297482654,2.0,3.0,13.573092341054519,956.2374295039585,16820.845956347002,0.5551707869889019,3952.184421267435,61,0.7315465799979484,0.056,1
4405,47,0,2.0413605699931257,Graduate,Single,Less than $40K,Blue,36,3.969578493658809,1.0,2.0,-742.920704493507,703.8896371563985,6874.90816780905,0.7353926387860894,3325.6562199772698,70,0.6359370092683252,0.209,1
4406,47,1,3.3504160944694954,Uneducated,Single,$80K - $120K,Silver,43,1.558092714309634,3.0,4.0,1915.1646277714588,142.31842694469037,43074.49352717123,0.6865972258161092,1405.355162063543,40,0.34356976949212875,0.0,0
4407,44,1,3.880329094801679,Graduate,Unknown,$60K - $80K,Silver,40,4.994890202620097,3.0,2.0,1457.1835075174886,841.1858230520063,35431.89100734248,0.4361913871776171,1245.4022767979714,77,0.48654919972958927,0.0,1
4408,32,0,2.0413605699931257,High School,Single,$40K - $60K,Blue,28,3.969578493658809,2.0,3.0,-840.4970534453573,818.2058506143253,398.82021290504827,0.9604680764391049,4547.775809774336,76,0.8620747748421317,0.519,1
4409,46,0,2.0413605699931257,High School,Married,Less than $40K,Blue,34,3.969578493658809,3.0,4.0,-790.0780746105982,731.6269715804965,-8519.090748287636,0.8000538166190931,9604.249791031425,68,0.7843495625992548,0.722,1
4410,52,0,2.2485006015736624,High School,Married,Less than $40K,Blue,36,5.569989636065438,2.0,3.0,-803.2889071570755,866.578681757304,-877.2284329198801,0.811514240902354,6222.62738577255,79,0.5182114679321326,0.589,1
4411,46,1,3.270543112391027,Uneducated,Married,$80K - $120K,Blue,42,3.1042960086740377,3.0,3.0,-189.69166826165048,663.5195381971114,701.806153289097,1.0095264595994229,8141.391507373492,62,0.7193387384175882,0.16699999999999998,1
4412,40,1,2.097544218649917,Uneducated,Divorced,$60K - $80K,Silver,36,3.930263444382551,2.0,3.0,1843.6180628169182,660.3502316281031,38761.36255912449,0.8372618003478025,1318.788590611503,74,0.8140693739261791,0.0,1
4413,39,1,0.8451465307699217,Doctorate,Single,$60K - $80K,Blue,33,5.447170378567561,3.0,1.0,-121.17026115763105,638.6478254236614,4319.742315792153,0.856364435452126,6138.669053076606,78,0.8922198982583703,0.107,1
4414,45,0,3.270543112391027,Unknown,Single,Less than $40K,Blue,32,3.1042960086740377,3.0,4.0,-679.3278631536014,373.8523078733738,15828.276701751962,1.021838540211431,1293.7185981589078,43,0.5922107424602996,0.0,0
4415,44,1,3.270543112391027,Uneducated,Married,$40K - $60K,Blue,36,3.1042960086740377,3.0,4.0,-600.6001573484186,557.9348495243299,87.12825845993348,0.6024232095499915,6080.368277281124,70,0.6824915388429686,0.238,1
4416,47,0,0.8451465307699217,Graduate,Single,Less than $40K,Blue,44,5.447170378567561,3.0,1.0,-634.6771158500424,873.0292899215553,15898.168169173923,0.7427427463660764,1181.988973090888,77,0.7863616936424844,0.0,1
4417,46,1,2.445380293340442,Doctorate,Divorced,$80K - $120K,Blue,38,5.692321730304726,3.0,3.0,-340.02460004676885,155.4624493920444,-5240.307953454019,0.2908982912780421,8892.302982581863,40,0.2078555980114858,0.214,0
4418,44,0,3.9429631963624487,Graduate,Married,Less than $40K,Blue,35,5.233573093785241,3.0,1.0,-720.4853821200779,749.0630175950862,-3893.1571703789814,0.6435616332027903,8103.129720473722,57,0.73523040322198,0.524,1
4419,47,1,3.2571274144232474,High School,Unknown,Less than $40K,Blue,38,3.143935130929207,3.0,3.0,-243.99627202818698,964.6425990712829,9919.128155496725,0.6779072991634209,5014.816653262815,79,0.7853440649564531,0.1,1
4420,47,1,3.2247782273366075,Graduate,Married,$120K +,Blue,36,1.5307604905833365,2.0,2.0,-728.2330777374034,466.941525814947,-16344.641477253486,0.7941568299481218,11890.275259996804,51,0.5870616757995473,0.655,0
4421,36,0,0.6600112127532461,Graduate,Divorced,$40K - $60K,Blue,28,3.0197563537738232,3.0,1.0,-793.3868369669988,887.2722789513045,13187.807923323755,0.6900135428174722,1209.4844852050219,79,0.8569263137860006,0.0,1
4422,42,1,3.9429631963624487,High School,Unknown,Less than $40K,Blue,31,5.233573093785241,2.75,4.0,-366.1885236645779,812.0123751887747,-3424.8335798539965,0.6835297199192437,9305.845601366515,74,0.6786519192809566,0.242,1
4423,44,0,3.2571274144232474,Graduate,Single,Less than $40K,Blue,35,3.143935130929207,2.0,2.0,-824.0823612521126,965.8826037531021,-1101.678299805032,0.7352143500271753,6328.456124070911,41,0.2870631395645348,0.6990000000000001,1
4424,48,0,1.9175884337414855,Doctorate,Married,$40K - $60K,Blue,43,1.7419659425275378,2.75,4.0,-831.6828578799598,394.7358881496265,-9424.705321740243,0.7714605895748209,8092.0214648034325,40,0.745492395348292,0.8809999999999999,0
4425,45,0,3.880329094801679,Unknown,Single,Unknown,Blue,32,4.994890202620097,2.5,4.0,-252.66047964301384,879.4239930232027,-6576.850461777891,0.6161304229411471,9716.74380949698,79,0.5954215977628076,0.215,1
4426,40,1,2.3939139297227987,High School,Married,$120K +,Blue,27,5.788920085263866,3.0,1.0,34.75713051833833,951.079867085803,4620.009203333338,0.8706379921974284,6917.234016266157,79,0.9430316642731054,0.108,1
4427,38,0,3.880329094801679,Uneducated,Single,$40K - $60K,Blue,34,4.994890202620097,2.0,2.0,-132.18666437352357,728.9988815858088,8713.848785709604,0.7286089994743591,4761.621734967937,73,0.662959821137203,0.078,1
4428,40,1,3.270543112391027,Graduate,Single,$40K - $60K,Silver,36,3.1042960086740377,2.0,3.0,222.51390584984685,628.9847578226869,2175.0688246305763,0.8932918286057578,9055.038175264457,66,0.5960696110471927,0.122,1
4429,40,0,3.270543112391027,High School,Divorced,$40K - $60K,Blue,37,3.1042960086740377,2.0,3.0,-549.222604509868,229.73766253281894,14560.004227065909,0.7216948639318636,2171.462928183049,54,0.7126772499965212,0.044,0
4430,49,0,2.08897153044597,Graduate,Single,Less than $40K,Blue,48,3.970270898307535,2.0,2.0,-611.178928561385,709.9981301297817,16432.300542378427,0.7880182070684865,1239.5401577668404,59,0.668822292675863,0.0,1
4431,49,0,2.08897153044597,High School,Divorced,$40K - $60K,Blue,33,3.970270898307535,3.0,1.0,-430.52330676009905,771.9250336083466,-16893.49393958992,0.9682751173534667,11874.388577433063,66,0.8032846418947744,0.348,1
4432,43,1,2.3939139297227987,Unknown,Married,$60K - $80K,Blue,32,5.788920085263866,1.0,2.0,-188.8506471913583,837.8992185442338,-122.3794007969118,0.8776065382475894,7968.631985188262,76,0.6519433566930747,0.158,1
4433,49,1,3.19516320481178,Uneducated,Married,$60K - $80K,Blue,39,3.088898932224973,2.0,3.0,-761.5596616216023,826.4375126279573,-4349.329669248029,0.82425419919812,8014.7437590628215,66,0.8021048066766747,0.6,1
4434,31,0,2.08897153044597,High School,Single,Less than $40K,Blue,20,3.970270898307535,3.0,1.0,-749.036268393897,897.1970194561684,-3363.9198318350363,1.0181613708854427,7595.584591503182,79,0.9602647825557201,0.481,1
4435,46,0,3.272373337319733,High School,Married,Less than $40K,Blue,37,1.5531957838521393,2.0,3.0,-634.8666435393297,224.68576868815967,15935.237758068695,0.5038541459576726,1390.8355145493956,40,0.43953434123226287,0.0,0
